Zone_ID,HID_No,Bay_Zone(추정),Sub_Region(추정),Full_Name(추정),Territory,Type,IN_Count,OUT_Count,IN_Lanes,OUT_Lanes,Vehicle_Max,Vehicle_Precaution,Project,ZCU,HID_Type
110,HID-OHT-110,OS4,1,HID-OS4(110),1,HID,9,10,4302→8479; 4396→8470; 4492→8461; 4577→8451; 4679→8441; 8439→8440; 8593→8796; 8610→8779; 8773→8774,8484→4209; 8475→4304; 8466→4398; 8458→4493; 8447→4578; 8486→8487; 8808→8580; 8777→8612; 8794→8595; 8808→8809,37,35,M14 Project Ph-1,ZC905A,HID4
111,HID-OHT-111,OSE,1,HID-OSE(111),1,HID,5,5,9081→9082; 9327→9112; 9341→9099; 9357→9083; 9501→9502,9123→9124; 9110→9329; 9097→9343; 9115→9537; 9536→9537,37,35,将来,,HID4
112,HID-OHT-112,OS5,1,HID-OS5(112),1,HID,10,10,4766→8432; 4863→8422; 4931→8413; 4997→8407; 5065→8398; 8391→8392; 8391→8734; 8646→8742; 8627→8763; 8733→8734,8437→4682; 8428→4768; 8418→4865; 8409→4933; 8403→4999; 8394→5067; 8439→8440; 8740→8648; 8761→8629; 8773→8774,37,35,M14 Project Ph-1,ZC910A,HID4
113,HID-OHT-113,OSG,1,HID-OSG(113),1,HID,2,2,7607→8842; 7661→8849,8860→7673; 8867→8868,31,29,将来,,HID4
114,HID-OHT-114,OS6,1,HID-OS6(114),1,HID,11,11,5135→8389; 5203→8381; 5271→8372; 5335→8367; 5403→8359; 5473→8350; 7957→8344; 8693→8345; 8664→8723; 8681→8707; 8690→8698,8385→5137; 8377→5205; 8368→5273; 8364→5337; 8355→5405; 8346→5475; 8391→8392; 8391→8734; 8721→8666; 8705→8683; 8733→8734,37,35,M14 Project Ph-1,ZC913A,HID4
115,HID-OHT-115,OSI,1,HID-OSI(115),1,HID,4,5,7675→8546; 8823→8564; 8840→8547; 8867→8868,8578→8579; 8562→8825; 8578→8810; 8895→8896; 12592→8897,37,35,将来,,HID4
116,HID-OHT-116,OE2,1,HID-OE2(116),1,HID,5,4,5497→5498; 6263→7926; 7924→7925; 7974→7943; 7989→7929,7950→5483; 7956→7960; 7941→7976; 7957→8344,37,35,M14 Project Ph-1,ZC671A,HID4
117,HID-OHT-117,OEC,1,HID-OEC(117),1,HID,4,4,7956→7960; 7941→7976; 8695→7958; 9002→8024,7974→7943; 7989→7929; 7995→7996; 8059→8060,37,35,M14 Project Ph-1,ZC477A,HID4
118,HID-OHT-118,OE1,1,HID-OE1(118),1,HID,4,6,2111→2112; 8020→7895; 8343→7893; 8525→7908,7914→2097; 7922→6266; 7924→7925; 7906→8009; 7911→8004; 7919→7996,36,34,M14 Project Ph-1,ZC475A,HID4
119,HID-OHT-119,OEA,1,HID-OEA(119),1,HID,6,6,7906→8009; 7911→8004; 7919→7996; 7995→7996; 8074→8013; 8528→8019,8020→7895; 7998→8060; 8001→8063; 8006→8068; 8525→7908; 8023→9003,31,29,M14 Project Ph-1,ZC476A,HID4
120,HID-OHT-120,OEB,1,HID-OEB(120),1,HID,7,5,7998→8060; 8001→8063; 8006→8068; 8059→8060; 12319→12320; 12327→12328; 12353→12354,8074→8013; 8528→8019; 8082→9433; 12301→12302; 12329→12330,31,29,M14 Project Ph-1,ZC479A,HID4
121,HID-OHT-121,ON6,1,HID-ON6(121),1,HID,11,10,1762→8296; 1829→8305; 1920→8314; 1986→8323; 2054→8332; 2118→8341; 8294→8295; 9016→9423; 9031→9408; 9046→9393; 9391→9392,8301→1831; 8310→1922; 8319→1988; 8328→2056; 8338→2120; 8343→7893; 8342→9005; 9430→9008; 9406→9033; 9421→9018,37,35,M14 Project Ph-1,ZC822A,HID4
122,HID-OHT-122,ONG,1,HID-ONG(122),1,HID,7,6,8578→8579; 8808→8580; 8777→8612; 8794→8595; 8895→8896; 12592→8897; 12625→8920,8615→8616; 8593→8796; 8610→8779; 8935→8624; 8935→8936; 8919→12601,37,35,将来,,HID4
123,HID-OHT-123,ON5,1,HID-ON5(123),1,HID,10,9,1368→8254; 1461→8263; 1534→8272; 1601→8278; 1668→8287; 8252→8253; 9060→9377; 9067→9371; 9081→9359; 9357→9358,8259→1463; 8268→1536; 8274→1603; 8283→1671; 8292→1765; 8294→8295; 9375→9062; 9391→9048; 9391→9392,37,35,M14 Project Ph-1,ZC818A,HID4
124,HID-OHT-124,ONF,1,HID-ONF(124),1,HID,4,4,8948→12537; 12788→12634; 13094→12629; 13168→12639,12550→8951; 12631→12792; 12627→13095; 12637→13121,37,35,将来,,HID4
125,HID-OHT-125,ON4,1,HID-ON4(125),1,HID,8,8,1060→8217; 1133→8226; 1221→8236; 1297→8245; 8215→8216; 9110→9329; 9097→9343; 9327→9328,8222→1135; 8232→1224; 8241→1299; 8250→1369; 8252→8253; 9341→9099; 9357→9083; 9357→9358,37,35,M14 Project Ph-1,ZC814A,HID4
126,HID-OHT-126,ONE,1,HID-ONE(126),1,HID,6,6,8615→8616; 8740→8648; 8761→8629; 8935→8624; 8935→8936; 12550→8951,8653→8654; 8646→8742; 8627→8763; 8653→8966; 8965→8966; 8948→12537,37,35,将来,,HID4
127,HID-OHT-127,ON3,1,HID-ON3(127),1,HID,9,9,744→8170; 844→8182; 920→8195; 992→8204; 8169→8170; 8164→9283; 9128→9308; 9150→9290; 9282→9283,8179→846; 8191→922; 8200→994; 8213→1062; 8215→8216; 9306→9130; 9327→9112; 9288→9152; 9327→9328,37,35,M14 Project Ph-1,ZC809A,HID4
128,HID-OHT-128,OND,1,HID-OND(128),1,HID,6,7,8653→8654; 8721→8666; 8705→8683; 8653→8966; 8965→8966; 12572→8973,8695→7958; 9002→8024; 8693→8345; 8664→8723; 8681→8707; 8690→8698; 8972→12560,37,35,将来,,HID4
129,HID-OHT-129,ON2,1,HID-ON2(129),1,HID,9,9,415→8131; 480→8140; 544→8148; 609→8152; 676→8158; 8129→8130; 9171→9269; 9187→9253; 9251→9252,8136→482; 8145→546; 8149→611; 8155→678; 8167→746; 8169→8170; 8164→9283; 9267→9173; 9282→9283,37,35,M14 Project Ph-1,ZC806A,HID4
130,HID-OHT-130,ONB,1,HID-ONB(130),1,HID,4,4,8972→12560; 12761→12652; 13145→12648; 13188→12656,12572→8973; 12651→12764; 12646→13146; 12654→13169,37,35,将来,,HID4
131,HID-OHT-131,ONC,1,HID-ONC(131),1,HID,4,4,9187→9188; 9251→9189; 9236→9205; 9600→9601,9640→7501; 9638→8084; 9218→9221; 9203→9238,37,35,将来,,HID4
132,HID-OHT-132,ON1,1,HID-ON1(132),1,HID,9,10,39→8089; 104→8100; 199→8109; 262→8117; 351→8122; 7892→8083; 9638→8084; 9218→9221; 9203→9238,8086→41; 8096→106; 8105→201; 8114→264; 8118→353; 8127→417; 8129→8130; 9251→9189; 9236→9205; 9251→9252,37,35,M14 Project Ph-1,ZC804A,HID4
133,HID-OHT-133,ONA,1,HID-ONA(133),1,HID,5,5,9150→9151; 9267→9173; 9288→9152; 9585→9168; 9593→9594,9187→9188; 9171→9269; 9187→9253; 9157→9574; 9600→9601,37,35,将来,,HID4
134,HID-OHT-134,OW1,1,HID-OW1(134),1,HID,5,4,65→7870; 6527→7862; 7525→7865; 7514→7878; 7860→7861,7886→49; 7876→7516; 7891→7503; 7892→8083,37,35,M14 Project Ph-1,ZC302A,HID4
135,HID-OHT-135,OWA,1,HID-OWA(135),1,HID,3,3,7876→7516; 7891→7503; 9640→7501,7531→7532; 7525→7865; 7514→7878,37,35,M14 Project Ph-1,ZC303A,HID4
136,HID-OHT-136,OW2,1,HID-OW2(136),1,HID,4,5,3025→3026; 7556→7827; 7542→7842; 7825→7826,7849→3011; 7858→6001; 7840→7544; 7855→7532; 7860→7861,37,35,M14 Project Ph-1,ZC502A,HID4
137,HID-OHT-137,OWB,1,HID-OWB(137),1,HID,3,3,7531→7532; 7840→7544; 7855→7532,7558→7559; 7556→7827; 7542→7842,37,35,M14 Project Ph-1,ZC501A,HID4
138,HID-OHT-138,B62,1,HID-B62-1(138),1,HID,4,3,7584→12001; 12048→12052; 12108→12065; 12100→12079,12084→7587; 12028→12029; 12063→12111,37,35,M14 Project Ph-1,ZC707A,HID4
139,HID-OHT-139,B62,2,HID-B62-2(139),1,HID,3,4,7597→12085; 12028→12029; 12063→12111,12129→7599; 12048→12052; 12108→12065; 12100→12079,37,35,M14 Project Ph-1,ZC705A,HID4
140,HID-OHT-140,,,HID-OHT-140,1,HID,4,4,9123→9124; 9306→9130; 9115→9537; 9536→9537,9150→9151; 9128→9308; 9150→9290; 9564→9565,37,35,将来,,HID4
141,HID-OHT-141,,,HID-OHT-141,1,HID,4,5,9046→9047; 9375→9062; 9391→9048; 9467→9468,9081→9082; 9060→9377; 9067→9371; 9081→9359; 9501→9502,37,35,将来,,HID4
142,HID-OHT-142,,,HID-OHT-142,1,HID,6,5,8023→9003; 8342→9005; 8082→9433; 9430→9008; 9406→9033; 9421→9018,9046→9047; 9016→9423; 9031→9408; 9046→9393; 9467→9468,37,35,将来,,HID4
143,HID-OHT-143,B20,3,HID-B20-3(143),1,HID,2,1,4548→16001; 16034→16035,16020→4550,5,3,M14 Project Ph-1,ZC590A,MiniHID
144,HID-OHT-144,B20,5,HID-B20-5(144),1,HID,1,2,4558→16021,16046→4559; 16034→16035,5,3,M14 Project Ph-1,ZC593A,MiniHID
145,HID-OHT-145,B20,7,HID-B20-7(145),1,HID,1,1,4571→16047,16065→4572,5,3,M14 Project Ph-1,ZC595A,MiniHID
146,HID-OHT-146,B20,2,HID-B20-2(146),1,HID,1,1,4615→16066,16080→4616,5,3,M14 Project Ph-1,ZC597A,MiniHID
147,HID-OHT-147,B20,4,HID-B20-4(147),1,HID,2,2,4602→16081; 16114→16115,16133→4603; 16089→16090,5,3,M14 Project Ph-1,ZC608A,MiniHID
148,HID-OHT-148,B20,6,HID-B20-6(148),1,HID,2,2,4591→16092; 16089→16090,16091→4593; 16114→16115,5,3,M14 Project Ph-1,ZC609A,MiniHID
149,HID-OHT-149,B20,8,HID-B20-8(149),1,HID,1,1,4581→16136,16152→4582,5,3,M14 Project Ph-1,ZC613A,MiniHID
150,HID-OHT-150,B22,3,HID-B22-3(150),1,HID,2,2,4739→16157; 16206→16175,16177→4740; 16181→16182,5,3,M14 Project Ph-1,ZC622A,MiniHID
151,HID-OHT-151,B22,4,HID-B22-4(151),1,HID,2,2,4748→16199; 16181→16182,16198→4749; 16206→16175,5,3,M14 Project Ph-1,ZC626A,MiniHID
152,HID-OHT-152,B22,5,HID-B22-5(152),1,HID,1,1,4761→16211,16233→4762,5,3,M14 Project Ph-1,ZC628A,MiniHID
153,HID-OHT-153,B42,7,HID-B42-7(153),1,HID,1,1,1429→15281,15307→1432,5,3,M14 Project Ph-1,ZC437A,MiniHID
154,HID-OHT-154,B42,5,HID-B42-5(154),1,HID,1,1,1442→15300,15280→1443,5,3,M14 Project Ph-1,ZC435A,MiniHID
155,HID-OHT-155,B42,3,HID-B42-3(155),1,HID,1,1,1457→15239,15329→1458,5,3,M14 Project Ph-1,ZC433A,MiniHID
156,HID-OHT-156,B42,6,HID-B42-6(156),1,HID,1,1,1489→15221,15220→1490,5,3,M14 Project Ph-1,ZC420A,MiniHID
157,HID-OHT-157,B42,4,HID-B42-4(157),1,HID,1,1,1470→15197,15219→1471,5,3,M14 Project Ph-1,ZC418A,MiniHID
158,HID-OHT-158,B42,2,HID-B42-2(158),1,HID,1,1,1465→15178,15196→1466,5,3,M14 Project Ph-1,ZC417A,MiniHID
159,HID-OHT-159,B44,7,HID-B44-7(159),1,HID,1,1,1267→15159,15177→1268,5,3,M14 Project Ph-1,ZC407A,MiniHID
160,HID-OHT-160,B44,5,HID-B44-5(160),1,HID,1,1,1280→15140,15158→1281,5,3,M14 Project Ph-1,ZC405A,MiniHID
161,HID-OHT-161,B44,3,HID-B44-3(161),1,HID,1,1,1293→15121,15139→1294,5,3,M14 Project Ph-1,ZC403A,MiniHID
162,HID-OHT-162,B44,6,HID-B44-6(162),1,HID,1,1,1329→15102,15120→1330,5,3,M14 Project Ph-1,ZC391A,MiniHID
163,HID-OHT-163,B44,4,HID-B44-4(163),1,HID,1,1,1310→15079,15101→1311,5,3,M14 Project Ph-1,ZC389A,MiniHID
164,HID-OHT-164,B44,2,HID-B44-2(164),1,HID,1,1,1302→15060,15333→1303,5,3,M14 Project Ph-1,ZC387A,MiniHID
165,HID-OHT-165,B46,4,HID-B46-4(165),1,HID,1,1,1102→15041,15059→1103,5,3,M14 Project Ph-1,ZC376A,MiniHID
166,HID-OHT-166,B46,3,HID-B46-3(166),1,HID,1,1,1115→15020,15040→1116,5,3,M14 Project Ph-1,ZC374A,MiniHID
167,HID-OHT-167,B46,2,HID-B46-2(167),1,HID,1,1,1129→15001,15019→1130,5,3,M14 Project Ph-1,ZC372A,MiniHID
168,HID-OHT-168,,,,1,HID,2,2,9157→9574; 9564→9565,9585→9168; 9593→9594,31,29,将来,,HID4
169,HID-OHT-169,,,,1,HID,4,4,8919→12601; 12820→12614; 13059→12611; 13120→12619,12625→8920; 12613→12821; 12608→13026; 12617→13062,31,29,将来,,HID4
170,HID-OHT-170,,,,1,HID,7,6,12613→12821; 12608→13026; 12817→12818; 12854→13014; 12868→13000; 12998→12999; 13303→13304,12820→12614; 13059→12611; 12838→12840; 12835→13023; 13012→12856; 13022→13023,37,35,将来,,HID4
171,HID-OHT-171,,,,1,HID,3,3,12617→13062; 12627→13095; 12803→13082,13094→12629; 13120→12619; 13081→12804,37,35,将来,,HID4
172,HID-OHT-172,,,,1,HID,6,6,12631→12792; 12779→12780; 12887→12981; 12902→12966; 13081→12804; 12964→12965,12788→12634; 12817→12818; 12979→12889; 12998→12870; 12803→13082; 12998→12999,37,35,将来,,HID4
173,HID-OHT-173,,,,1,HID,3,3,12637→13121; 12646→13146; 12775→13134,13145→12648; 13168→12639; 13133→12777,36,34,将来,,HID4
174,HID-OHT-174,,,,1,HID,7,8,12651→12764; 12749→12751; 12936→12755; 12654→13169; 12916→12952; 12936→12937; 13133→12777,12761→12652; 12779→12780; 13188→12656; 12950→12918; 12964→12904; 12775→13134; 12964→12965; 13191→13192,37,35,将来,,HID4
175,HID-OHT-175,,,,1,HID,6,5,12838→12840; 12835→13023; 13012→12856; 13280→12685; 13301→12664; 13022→13023,12687→12688; 12868→12869; 12854→13014; 12868→13000; 12683→13281,36,34,将来,,HID4
176,HID-OHT-176,,,HID-BR1,1,HID,6,6,12687→12688; 12868→12869; 12979→12889; 12998→12870; 13242→12714; 13263→12697,12716→12717; 12902→12903; 12887→12981; 12902→12966; 12713→13243; 12696→13264,37,35,M14 Bridge Project,ZC483A,HID4
177,HID-OHT-177,,,HID-BR2,1,HID,6,7,12716→12717; 12902→12903; 12950→12918; 12964→12904; 13209→12737; 13225→12726,12749→12751; 12936→12755; 12916→12952; 12936→12937; 12747→13194; 12736→13210; 12725→13226,37,35,M14 Bridge Project,ZC481A,HID4
178,,,,,1,HID,5,5,12713→13243; 12696→13264; 12683→13281; 13239→13240; 13239→13246,13242→12714; 13263→12697; 13280→12685; 13301→12664; 13303→13304,37,35,,,
179,,,,,1,HID,4,4,12747→13194; 12736→13210; 12725→13226; 13191→13192,13209→12737; 13225→12726; 13239→13240; 13239→13246,37,35,,,
180,,,,,1,HID,1,1,2016→5715,5729→5244,5,3,,,
181,,,,,1,HID,1,1,5027→5702,5713→1640,5,3,,,
182,,,,,1,HID,1,1,4824→5650,5661→1428,5,3,,,
183,,,,,1,HID,1,1,1331→5632,5648→4545,5,3,,,
184,,,,,1,HID,1,1,4237→5616,5629→962,5,3,,,
185,,,,,1,HID,1,1,779→5602,5613→3859,5,3,,,
186,,,,,1,HID,1,1,3448→5685,5699→389,5,3,,,
187,,,,,1,HID,1,1,137→5668,5682→3165,5,3,,,
